# [2025-04-12 09:24:19,894] INFO: Loading Hamiltonian from saved file
# [2025-04-12 09:24:22,453] INFO: Setting up the training loop
# [2025-04-12 09:24:23,804] INFO: Initializing parameters and states
# [2025-04-12 09:24:33,433] INFO: Burning in the sampler for 100 steps
# [2025-04-12 09:24:48,564] INFO: Start training
# HF energy from loaded: -212.15836732150942
# step	loss	e_tot	exp_es	exp_s	std_es	std_s	lr	time
1337	-213.1694	-213.1698	-144.9703	0.6801	156.1809	0.7330	2.4e-04	14.6481
1338	-213.1653	-213.1656	-145.9337	0.6846	155.2954	0.7289	2.4e-04	14.6527
1339	-213.0891	-213.0891	-147.6860	0.6931	153.5279	0.7208	2.4e-04	14.6601
1340	-213.0796	-213.0796	-147.4393	0.6919	153.7526	0.7219	2.4e-04	14.6629
1341	-213.1133	-213.1133	-147.2144	0.6908	154.0499	0.7231	2.4e-04	14.6466
1342	-213.1092	-213.1092	-148.3138	0.6960	152.9915	0.7181	2.4e-04	14.6477
1343	-213.1061	-213.1061	-148.3013	0.6959	152.9692	0.7181	2.4e-04	14.6490
1344	-213.1120	-213.1120	-149.8847	0.7033	151.4178	0.7109	2.4e-04	14.6575
1345	-213.0815	-213.0815	-150.8350	0.7079	150.4430	0.7063	2.4e-04	14.6468
1346	-213.1066	-213.1066	-149.5999	0.7020	151.5827	0.7117	2.4e-04	14.6599
1347	-213.0380	-213.0380	-150.9230	0.7084	150.2978	0.7056	2.4e-04	14.6638
1348	-213.1258	-213.1258	-150.3227	0.7053	151.0014	0.7089	2.4e-04	14.6653
1349	-213.0959	-213.0959	-150.7063	0.7072	150.5308	0.7069	2.4e-04	14.6529
1350	-213.1545	-213.1545	-151.8509	0.7124	149.5138	0.7018	2.4e-04	14.6543
1351	-213.0824	-213.0824	-150.2239	0.7050	151.0548	0.7092	2.4e-04	14.6634
1352	-213.0833	-213.0833	-151.0766	0.7090	150.1214	0.7049	2.4e-04	14.6689
1353	-213.0106	-213.0106	-150.1884	0.7051	151.0269	0.7091	2.4e-04	14.6652
1354	-213.0493	-213.0493	-150.6757	0.7072	150.5660	0.7069	2.4e-04	14.6661
1355	-213.0969	-213.0969	-150.6353	0.7069	150.6155	0.7070	2.4e-04	14.6600
1356	-213.1176	-213.1176	-150.8202	0.7077	150.4924	0.7065	2.4e-04	14.6643
1357	-213.1448	-213.1448	-149.4870	0.7013	151.8440	0.7128	2.4e-04	14.6637
1358	-213.0985	-213.0985	-148.6978	0.6978	152.5965	0.7163	2.4e-04	14.6648
1359	-213.0900	-213.0900	-148.5573	0.6972	152.6967	0.7169	2.4e-04	14.6515
1360	-213.0787	-213.0787	-147.8131	0.6937	153.4174	0.7203	2.4e-04	14.6554
1361	-213.0364	-213.0364	-150.8375	0.7080	150.3353	0.7059	2.4e-04	14.6546
1362	-213.0628	-213.0628	-148.6120	0.6975	152.6500	0.7166	2.4e-04	14.6551
1363	-213.0984	-213.0984	-149.7616	0.7028	151.5287	0.7114	2.4e-04	14.6543
1364	-213.0918	-213.0918	-150.3692	0.7057	150.9117	0.7086	2.4e-04	14.6566
1365	-213.0562	-213.0562	-147.9969	0.6946	153.2063	0.7194	2.4e-04	14.6504
1366	-213.0553	-213.0553	-148.1298	0.6953	153.0361	0.7186	2.4e-04	14.6497
1367	-213.0611	-213.0612	-147.3901	0.6918	153.7964	0.7221	2.4e-04	14.6619
1368	-213.0445	-213.0448	-145.4282	0.6826	155.6417	0.7308	2.4e-04	14.6644
1369	-212.9829	-212.9831	-145.6472	0.6838	155.3785	0.7296	2.4e-04	14.6633
1370	-213.1629	-213.1631	-145.9115	0.6845	155.2499	0.7287	2.4e-04	14.6603
1371	-213.1284	-213.1288	-145.1316	0.6810	155.9838	0.7323	2.4e-04	14.6606
1372	-213.1114	-213.1118	-145.1395	0.6810	155.9546	0.7322	2.4e-04	14.6674
1373	-213.0502	-213.0504	-145.6569	0.6837	155.4104	0.7297	2.4e-04	14.6640
1374	-213.1479	-213.1483	-145.2740	0.6816	155.8878	0.7318	2.4e-04	14.6631
1375	-213.0941	-213.0946	-144.0810	0.6761	156.9482	0.7368	2.4e-04	14.6601
1376	-213.0891	-213.0894	-145.2538	0.6817	155.8744	0.7317	2.4e-04	14.6683
1377	-213.0809	-213.0813	-145.0296	0.6806	156.0153	0.7326	2.4e-04	14.6699
1378	-213.0521	-213.0524	-145.5343	0.6831	155.5173	0.7303	2.4e-04	14.6736
1379	-213.1309	-213.1312	-145.6638	0.6834	155.5156	0.7300	2.4e-04	14.6762
1380	-213.0966	-213.0968	-146.3854	0.6869	154.7720	0.7266	2.4e-04	14.6867
1381	-213.1344	-213.1345	-146.5924	0.6878	154.6054	0.7258	2.4e-04	14.6846
1382	-213.0938	-213.0940	-146.5171	0.6876	154.6787	0.7261	2.3e-04	14.6844
1383	-213.0627	-213.0632	-144.5729	0.6785	156.4333	0.7345	2.3e-04	14.6752
1384	-213.0987	-213.0989	-146.4262	0.6871	154.7522	0.7265	2.3e-04	14.6721
1385	-213.1079	-213.1082	-145.7254	0.6838	155.4155	0.7296	2.3e-04	14.6875
1386	-213.0966	-213.0973	-143.4221	0.6730	157.5756	0.7396	2.3e-04	14.6910
1387	-213.0890	-213.0893	-145.4047	0.6824	155.5308	0.7303	2.3e-04	14.6704
1388	-213.1047	-213.1052	-144.5480	0.6783	156.5193	0.7348	2.3e-04	14.6768
1389	-213.1041	-213.1042	-146.6876	0.6883	154.5219	0.7254	2.3e-04	14.6774
1390	-213.0642	-213.0648	-143.9292	0.6755	157.0364	0.7373	2.3e-04	14.6742
1391	-213.0830	-213.0834	-144.7044	0.6791	156.3456	0.7340	2.3e-04	14.6725
1392	-213.0912	-213.0914	-145.9554	0.6849	155.1654	0.7284	2.3e-04	14.6797
1393	-213.1420	-213.1422	-146.2444	0.6861	154.9635	0.7275	2.3e-04	14.6794
1394	-213.0804	-213.0808	-144.5705	0.6785	156.5132	0.7346	2.3e-04	14.6729
1395	-213.0820	-213.0821	-146.4813	0.6874	154.7031	0.7262	2.3e-04	14.6679
1396	-213.0975	-213.0977	-146.6530	0.6882	154.5216	0.7254	2.3e-04	14.6832
1397	-213.1254	-213.1255	-147.0765	0.6901	154.1614	0.7237	2.3e-04	14.6829
1398	-213.0695	-213.0696	-147.2992	0.6913	153.8857	0.7225	2.3e-04	14.6862
1399	-213.0861	-213.0861	-147.5248	0.6923	153.7176	0.7215	2.3e-04	14.6866
1400	-213.0748	-213.0750	-146.6589	0.6883	154.4986	0.7253	2.3e-04	14.6843
1401	-213.1797	-213.1798	-146.8549	0.6889	154.4645	0.7249	2.3e-04	14.6841
1402	-213.0651	-213.0651	-147.9187	0.6942	153.2151	0.7194	2.3e-04	14.6802
1403	-213.0777	-213.0778	-147.6841	0.6931	153.5650	0.7208	2.3e-04	14.6763
1404	-213.0857	-213.0857	-151.3543	0.7103	149.9299	0.7039	2.3e-04	14.6699
1405	-213.1383	-213.1383	-149.1299	0.6997	152.2417	0.7144	2.3e-04	14.6745
1406	-213.1070	-213.1070	-150.2387	0.7050	151.0561	0.7090	2.3e-04	14.6714
1407	-213.1417	-213.1417	-149.7954	0.7028	151.5465	0.7114	2.3e-04	14.6692
1408	-213.0544	-213.0544	-150.9837	0.7087	150.2512	0.7054	2.3e-04	14.6715
1409	-213.0989	-213.0989	-152.3154	0.7148	148.9569	0.6993	2.3e-04	14.6750
1410	-213.0460	-213.0460	-152.2289	0.7145	148.9453	0.6994	2.3e-04	14.6653
1411	-213.0948	-213.0948	-151.7187	0.7120	149.5335	0.7020	2.3e-04	14.6626
1412	-213.1298	-213.1298	-152.9787	0.7178	148.3176	0.6961	2.3e-04	14.6653
1413	-213.0671	-213.0671	-153.8249	0.7220	147.3377	0.6918	2.3e-04	14.6709
1414	-213.0774	-213.0774	-153.7700	0.7217	147.4513	0.6922	2.3e-04	14.6645
1415	-213.1538	-213.1538	-154.6816	0.7257	146.6040	0.6880	2.3e-04	14.6715
1416	-213.0801	-213.0801	-154.2096	0.7237	146.9610	0.6900	2.3e-04	14.6689
1417	-213.1057	-213.1057	-152.9502	0.7177	148.3077	0.6963	2.3e-04	14.6676
1418	-213.0638	-213.0638	-152.8343	0.7173	148.4310	0.6967	2.3e-04	14.6591
1419	-213.0821	-213.0821	-154.1576	0.7235	147.0569	0.6904	2.3e-04	14.6592
1420	-213.1163	-213.1163	-155.0282	0.7274	146.1674	0.6861	2.3e-04	14.6565
1421	-213.1098	-213.1098	-155.8073	0.7311	145.3070	0.6821	2.3e-04	14.6526
1422	-213.1259	-213.1259	-155.0077	0.7273	146.2172	0.6863	2.3e-04	14.6566
1423	-213.1117	-213.1117	-156.8939	0.7362	144.1098	0.6766	2.3e-04	14.6567
1424	-213.0972	-213.0972	-154.2104	0.7237	146.9892	0.6901	2.3e-04	14.6579
1425	-213.0633	-213.0633	-156.1619	0.7329	144.8766	0.6803	2.3e-04	14.6611
1426	-213.0804	-213.0804	-155.1381	0.7281	145.9608	0.6853	2.3e-04	14.6584
1427	-213.1064	-213.1064	-153.4425	0.7200	147.8227	0.6939	2.3e-04	14.6537
1428	-213.0400	-213.0400	-152.9644	0.7180	148.2310	0.6960	2.3e-04	14.6518
1429	-213.1132	-213.1132	-152.4643	0.7154	148.8230	0.6987	2.3e-04	14.6594
1430	-213.1241	-213.1241	-151.5084	0.7109	149.8541	0.7033	2.3e-04	14.6520
1431	-213.1599	-213.1599	-153.6586	0.7209	147.6754	0.6931	2.3e-04	14.6527
1432	-213.0764	-213.0764	-152.9376	0.7178	148.2631	0.6961	2.3e-04	14.6554
1433	-213.0842	-213.0842	-151.9971	0.7133	149.2614	0.7008	2.3e-04	14.6496
1434	-213.0359	-213.0359	-149.1287	0.7000	152.0452	0.7140	2.3e-04	14.6607
1435	-213.1195	-213.1195	-151.0018	0.7085	150.3328	0.7057	2.3e-04	14.6576
1436	-213.1359	-213.1359	-149.7672	0.7027	151.5234	0.7114	2.3e-04	14.6580
1437	-213.1395	-213.1395	-151.4535	0.7106	149.8403	0.7034	2.3e-04	14.6566
1438	-213.0986	-213.0986	-149.8308	0.7031	151.4710	0.7110	2.3e-04	14.6614
1439	-213.1059	-213.1059	-148.4801	0.6967	152.7924	0.7173	2.3e-04	14.6539
1440	-213.0947	-213.0947	-148.3008	0.6959	152.9287	0.7180	2.3e-04	14.6613
1441	-213.1145	-213.1146	-147.6454	0.6928	153.5456	0.7208	2.3e-04	14.6562
1442	-213.0786	-213.0787	-147.3594	0.6916	153.7931	0.7221	2.3e-04	14.6610
1443	-213.0957	-213.0958	-146.4710	0.6873	154.7222	0.7263	2.3e-04	14.6553
1444	-213.1024	-213.1025	-146.7564	0.6887	154.4035	0.7250	2.3e-04	14.6572
1445	-213.0911	-213.0911	-147.8951	0.6940	153.3397	0.7199	2.3e-04	14.6491
1446	-213.1215	-213.1220	-144.5923	0.6784	156.5233	0.7346	2.3e-04	14.6551
1447	-213.1231	-213.1234	-145.5431	0.6829	155.6229	0.7305	2.3e-04	14.6551
1448	-213.0896	-213.0900	-145.0934	0.6809	155.9996	0.7323	2.3e-04	14.6566
1449	-213.0989	-213.0994	-144.3423	0.6773	156.7074	0.7355	2.3e-04	14.6620
1450	-213.0751	-213.0759	-143.3298	0.6727	157.5695	0.7398	2.3e-04	14.6675
1451	-213.0829	-213.0832	-145.2919	0.6819	155.8005	0.7315	2.3e-04	14.6749
1452	-213.0807	-213.0809	-145.9372	0.6849	155.2020	0.7286	2.3e-04	14.6841
1453	-213.0820	-213.0822	-146.3596	0.6869	154.8152	0.7268	2.3e-04	14.6832
1454	-213.0712	-213.0716	-144.8870	0.6800	156.1627	0.7332	2.3e-04	14.6955
1455	-213.0703	-213.0704	-147.6879	0.6931	153.5305	0.7208	2.3e-04	14.7019
1456	-213.1121	-213.1123	-145.9684	0.6849	155.2242	0.7286	2.3e-04	14.7039
1457	-213.1289	-213.1291	-146.6620	0.6881	154.5639	0.7255	2.3e-04	14.7019
1458	-213.0679	-213.0680	-147.7508	0.6934	153.4417	0.7204	2.3e-04	14.7128
1459	-213.1497	-213.1499	-146.1863	0.6858	155.0308	0.7277	2.3e-04	14.7160
1460	-213.0866	-213.0866	-148.6308	0.6975	152.6335	0.7166	2.3e-04	14.7243
1461	-213.0786	-213.0786	-149.2327	0.7004	152.0178	0.7137	2.3e-04	14.7242
1462	-213.1311	-213.1312	-147.6554	0.6928	153.6389	0.7211	2.3e-04	14.7267
1463	-213.0699	-213.0699	-150.3307	0.7055	150.9266	0.7087	2.3e-04	14.7373
1464	-213.0681	-213.0682	-148.7591	0.6982	152.4873	0.7159	2.3e-04	14.7457
1465	-213.0233	-213.0233	-149.3900	0.7013	151.8168	0.7129	2.3e-04	14.7318
1466	-213.0736	-213.0736	-148.2757	0.6959	152.8654	0.7176	2.3e-04	14.7472
1467	-213.0707	-213.0707	-148.5996	0.6974	152.5204	0.7161	2.3e-04	14.7409
1468	-213.0517	-213.0517	-149.0782	0.6997	152.1397	0.7143	2.3e-04	14.7392
1469	-213.0655	-213.0655	-149.7551	0.7029	151.4449	0.7111	2.3e-04	14.7362
1470	-213.0778	-213.0778	-148.8271	0.6985	152.4458	0.7156	2.3e-04	14.7092
1471	-213.1027	-213.1027	-148.6974	0.6978	152.5653	0.7163	2.3e-04	14.7008
1472	-213.0930	-213.0931	-147.3854	0.6916	153.8409	0.7222	2.3e-04	14.6871
1473	-213.1731	-213.1733	-146.2697	0.6862	154.9920	0.7274	2.3e-04	14.6772
1474	-213.1351	-213.1353	-146.4985	0.6873	154.7454	0.7263	2.3e-04	14.6639
1475	-213.0709	-213.0710	-146.9092	0.6895	154.1453	0.7238	2.3e-04	14.6569
1476	-213.0592	-213.0593	-147.3128	0.6914	153.8802	0.7224	2.3e-04	14.6502
1477	-213.0666	-213.0668	-145.8605	0.6846	155.2361	0.7289	2.3e-04	14.6412
1478	-213.0660	-213.0662	-146.7216	0.6886	154.4307	0.7251	2.3e-04	14.6373
1479	-213.1176	-213.1177	-146.9486	0.6895	154.2866	0.7242	2.3e-04	14.6359
1480	-213.1366	-213.1368	-146.6765	0.6882	154.5846	0.7255	2.3e-04	14.6404
1481	-213.0962	-213.0963	-147.0327	0.6900	154.1789	0.7238	2.3e-04	14.6374
1482	-213.0705	-213.0707	-146.5418	0.6878	154.6404	0.7259	2.3e-04	14.6296
1483	-213.0873	-213.0874	-147.1396	0.6905	154.0916	0.7233	2.3e-04	14.6311
1484	-213.1565	-213.1567	-145.9273	0.6846	155.3070	0.7289	2.3e-04	14.6293
1485	-213.1336	-213.1337	-146.4334	0.6870	154.7877	0.7266	2.3e-04	14.6309
1486	-213.1152	-213.1153	-146.5221	0.6875	154.7022	0.7261	2.3e-04	14.6289
1487	-213.1053	-213.1054	-147.7156	0.6932	153.5129	0.7206	2.3e-04	14.6349
1488	-213.1047	-213.1049	-146.7783	0.6888	154.4448	0.7249	2.3e-04	14.6308
1489	-213.1118	-213.1118	-149.0678	0.6995	152.2350	0.7146	2.3e-04	14.6297
1490	-213.1171	-213.1172	-146.9412	0.6895	154.2690	0.7243	2.3e-04	14.6252
1491	-213.0791	-213.0791	-148.3554	0.6962	152.8476	0.7176	2.3e-04	14.6241
1492	-213.0395	-213.0396	-147.5440	0.6926	153.6737	0.7213	2.3e-04	14.6296
1493	-213.1595	-213.1595	-148.7377	0.6978	152.6308	0.7163	2.3e-04	14.6347
1494	-213.1012	-213.1013	-146.8284	0.6890	154.3718	0.7246	2.3e-04	14.6367
1495	-213.0395	-213.0396	-146.4620	0.6875	154.6509	0.7261	2.3e-04	14.6437
1496	-213.0885	-213.0885	-149.7587	0.7028	151.5319	0.7113	2.3e-04	14.6318
1497	-213.0551	-213.0551	-148.9989	0.6993	152.2176	0.7146	2.3e-04	14.6506
1498	-213.1408	-213.1408	-149.6074	0.7019	151.7231	0.7122	2.3e-04	14.6444
1499	-213.0864	-213.0864	-150.2792	0.7053	151.0183	0.7089	2.3e-04	14.6425
1500	-213.0780	-213.0780	-149.5337	0.7018	151.7591	0.7124	2.3e-04	14.6450
1501	-213.1252	-213.1252	-150.2566	0.7050	151.0222	0.7090	2.3e-04	14.6491
1502	-213.0887	-213.0887	-151.0911	0.7091	150.2163	0.7052	2.3e-04	14.6503
1503	-213.1383	-213.1383	-151.0851	0.7089	150.2767	0.7053	2.3e-04	14.6466
1504	-213.0879	-213.0879	-152.3629	0.7150	148.8978	0.6990	2.3e-04	14.6400
1505	-213.0831	-213.0832	-148.4006	0.6964	152.8709	0.7176	2.3e-04	14.6542
1506	-213.1519	-213.1519	-149.8037	0.7028	151.5804	0.7114	2.3e-04	14.6575
1507	-213.1148	-213.1148	-151.4571	0.7107	149.8564	0.7035	2.3e-04	14.6609
1508	-213.0629	-213.0629	-149.5951	0.7021	151.6612	0.7120	2.3e-04	14.6592
1509	-213.0722	-213.0722	-149.8847	0.7034	151.3420	0.7104	2.3e-04	14.6578
1510	-213.0847	-213.0847	-150.8126	0.7078	150.4920	0.7064	2.3e-04	14.6541
1511	-213.1161	-213.1161	-149.5035	0.7015	151.8043	0.7126	2.3e-04	14.6576
1512	-213.0655	-213.0655	-154.2217	0.7238	146.9747	0.6899	2.3e-04	14.6465
1513	-213.0860	-213.0860	-150.8798	0.7081	150.4383	0.7061	2.3e-04	14.6664
1514	-213.1084	-213.1084	-150.5790	0.7066	150.7685	0.7076	2.3e-04	14.6596
1515	-213.1227	-213.1227	-150.3177	0.7053	151.0109	0.7089	2.3e-04	14.6639
1516	-213.1222	-213.1222	-153.1138	0.7184	148.1472	0.6955	2.3e-04	14.6664
1517	-213.0986	-213.0986	-151.2893	0.7099	149.9846	0.7040	2.3e-04	14.6707
1518	-213.0934	-213.0934	-149.7230	0.7026	151.5611	0.7115	2.3e-04	14.6700
1519	-213.1135	-213.1135	-150.6600	0.7069	150.6482	0.7073	2.3e-04	14.6689
1520	-213.0530	-213.0530	-150.5219	0.7065	150.7445	0.7077	2.3e-04	14.6570
1521	-213.1123	-213.1123	-149.0975	0.6996	152.2003	0.7145	2.3e-04	14.6668
1522	-213.0738	-213.0738	-150.9033	0.7082	150.4093	0.7060	2.3e-04	14.6621
1523	-213.0780	-213.0780	-150.0371	0.7041	151.2329	0.7100	2.3e-04	14.6665
1524	-213.1079	-213.1079	-152.1609	0.7140	149.1440	0.7001	2.3e-04	14.6641
1525	-213.1239	-213.1239	-152.0911	0.7136	149.1931	0.7003	2.3e-04	14.6682
1526	-213.0575	-213.0575	-149.5491	0.7019	151.7113	0.7123	2.3e-04	14.6743
1527	-213.1147	-213.1147	-150.2504	0.7050	151.0839	0.7092	2.3e-04	14.6755
1528	-213.1359	-213.1359	-149.8593	0.7031	151.4946	0.7110	2.3e-04	14.6671
1529	-213.0999	-213.0999	-150.7208	0.7073	150.6010	0.7069	2.3e-04	14.6804
1530	-213.0896	-213.0896	-150.3402	0.7055	150.9469	0.7087	2.3e-04	14.6793
1531	-213.0787	-213.0787	-148.9712	0.6991	152.2854	0.7149	2.3e-04	14.6816
1532	-213.1368	-213.1368	-149.6293	0.7020	151.7165	0.7121	2.3e-04	14.6806
1533	-213.0683	-213.0683	-150.5323	0.7065	150.7391	0.7076	2.3e-04	14.6870
1534	-213.0574	-213.0574	-150.1825	0.7049	151.0661	0.7093	2.3e-04	14.6861
1535	-213.0763	-213.0763	-149.2217	0.7003	152.0557	0.7138	2.3e-04	14.6886
1536	-213.0418	-213.0419	-147.8744	0.6941	153.3233	0.7199	2.3e-04	14.6759
1537	-213.0447	-213.0447	-148.5914	0.6975	152.6505	0.7166	2.3e-04	14.6889
1538	-213.1098	-213.1098	-149.1390	0.6998	152.1437	0.7141	2.3e-04	14.6875
1539	-213.0813	-213.0815	-146.4253	0.6872	154.7769	0.7264	2.3e-04	14.6840
1540	-213.1168	-213.1170	-146.1396	0.6857	155.0147	0.7275	2.3e-04	14.6838
1541	-213.0435	-213.0436	-148.0876	0.6951	153.0342	0.7186	2.3e-04	14.6810
1542	-213.0945	-213.0945	-150.1368	0.7046	151.1310	0.7095	2.3e-04	14.6770
1543	-213.0690	-213.0690	-150.1907	0.7049	151.0698	0.7093	2.3e-04	14.6820
1544	-213.0936	-213.0936	-150.4445	0.7060	150.8395	0.7082	2.3e-04	14.6741
1545	-213.1227	-213.1227	-149.6599	0.7022	151.6025	0.7115	2.3e-04	14.6814
1546	-213.1088	-213.1088	-149.4025	0.7011	151.9206	0.7130	2.3e-04	14.6827
1547	-213.1096	-213.1096	-150.6758	0.7070	150.6611	0.7072	2.3e-04	14.6921
1548	-213.0855	-213.0855	-149.1231	0.6998	152.1452	0.7143	2.3e-04	14.6906
1549	-213.1187	-213.1190	-145.5790	0.6831	155.4834	0.7299	2.3e-04	14.6972
1550	-213.0595	-213.0595	-148.4322	0.6967	152.8030	0.7173	2.3e-04	14.7090
1551	-213.0817	-213.0819	-145.9473	0.6849	155.2091	0.7285	2.3e-04	14.7119
1552	-213.0341	-213.0342	-146.6441	0.6884	154.4787	0.7252	2.3e-04	14.7081
1553	-213.1238	-213.1238	-149.5865	0.7019	151.6929	0.7121	2.3e-04	14.7286
1554	-213.1255	-213.1255	-148.4506	0.6965	152.8510	0.7175	2.3e-04	14.7304
1555	-213.1157	-213.1157	-147.3457	0.6914	153.9161	0.7225	2.3e-04	14.7415
1556	-213.1018	-213.1019	-147.3537	0.6915	153.9003	0.7224	2.3e-04	14.7472
1557	-213.1381	-213.1382	-146.7035	0.6883	154.5613	0.7254	2.3e-04	14.7439
1558	-213.1179	-213.1181	-146.0126	0.6851	155.1846	0.7284	2.3e-04	14.7446
1559	-213.0251	-213.0252	-146.2533	0.6866	154.8470	0.7271	2.3e-04	14.7509
1560	-213.0690	-213.0694	-144.5888	0.6786	156.4725	0.7345	2.3e-04	14.7389
1561	-213.0977	-213.0978	-146.5102	0.6875	154.7121	0.7261	2.3e-04	14.7422
1562	-213.0597	-213.0600	-145.5233	0.6830	155.5948	0.7304	2.3e-04	14.7432
1563	-213.1121	-213.1124	-145.3324	0.6820	155.8101	0.7314	2.3e-04	14.7440
1564	-213.1173	-213.1173	-147.7653	0.6934	153.5010	0.7204	2.3e-04	14.7404
1565	-213.1178	-213.1180	-146.2484	0.6862	154.9344	0.7274	2.3e-04	14.7401
1566	-213.0466	-213.0466	-147.3584	0.6917	153.8210	0.7222	2.3e-04	14.7399
1567	-213.0923	-213.0924	-146.7990	0.6889	154.3638	0.7246	2.3e-04	14.7314
1568	-213.0580	-213.0581	-147.6704	0.6931	153.5486	0.7208	2.3e-04	14.7109
1569	-213.1405	-213.1405	-148.0334	0.6945	153.2922	0.7195	2.3e-04	14.7149
1570	-213.0716	-213.0718	-146.4459	0.6873	154.7285	0.7263	2.3e-04	14.7003
1571	-213.0743	-213.0743	-148.8931	0.6988	152.3930	0.7153	2.3e-04	14.6943
1572	-213.0380	-213.0380	-148.9116	0.6990	152.3085	0.7151	2.3e-04	14.6838
1573	-213.0736	-213.0736	-148.6377	0.6976	152.6157	0.7164	2.3e-04	14.6707
1574	-213.0963	-213.0963	-150.0730	0.7042	151.2460	0.7099	2.3e-04	14.6560
1575	-213.0514	-213.0514	-149.7836	0.7030	151.4598	0.7111	2.3e-04	14.6567
1576	-213.0401	-213.0401	-149.3265	0.7009	151.7757	0.7126	2.3e-04	14.6516
1577	-213.0615	-213.0615	-149.1576	0.7001	152.0603	0.7140	2.3e-04	14.6525
1578	-213.0597	-213.0597	-149.6682	0.7025	151.6026	0.7117	2.3e-04	14.6535
1579	-213.0807	-213.0807	-148.4067	0.6965	152.8282	0.7174	2.3e-04	14.6562
1580	-213.0926	-213.0926	-149.0734	0.6996	152.2326	0.7146	2.3e-04	14.6451
1581	-213.1122	-213.1122	-149.8160	0.7030	151.5208	0.7112	2.3e-04	14.6491
1582	-213.1320	-213.1320	-148.7890	0.6981	152.5397	0.7160	2.3e-04	14.6412
1583	-213.1173	-213.1173	-147.9845	0.6944	153.2769	0.7195	2.3e-04	14.6424
1584	-213.1161	-213.1161	-148.2020	0.6954	153.0839	0.7186	2.3e-04	14.6354
1585	-213.0865	-213.0865	-148.0687	0.6949	153.2001	0.7191	2.3e-04	14.6327
1586	-213.0857	-213.0857	-148.2922	0.6959	152.9856	0.7181	2.3e-04	14.6392
1587	-213.0892	-213.0892	-147.5348	0.6924	153.7104	0.7215	2.3e-04	14.6412
1588	-213.1044	-213.1046	-146.0197	0.6852	155.1554	0.7283	2.3e-04	14.6344
1589	-213.0754	-213.0754	-147.7276	0.6933	153.4918	0.7206	2.3e-04	14.6315
1590	-213.1591	-213.1592	-147.5184	0.6921	153.6677	0.7213	2.3e-04	14.6338
1591	-213.0904	-213.0904	-147.1056	0.6903	154.1047	0.7234	2.3e-04	14.6276
1592	-213.1277	-213.1278	-147.4622	0.6919	153.7998	0.7219	2.3e-04	14.6255
1593	-213.1040	-213.1041	-146.5092	0.6875	154.6392	0.7258	2.3e-04	14.6255
1594	-213.0832	-213.0841	-142.4630	0.6686	158.3967	0.7436	2.3e-04	14.6294
1595	-213.0382	-213.0383	-146.9202	0.6896	154.2354	0.7241	2.3e-04	14.6264
1596	-213.1071	-213.1072	-146.8683	0.6892	154.3572	0.7245	2.3e-04	14.6293
1597	-213.0353	-213.0357	-144.7302	0.6794	156.2596	0.7337	2.3e-04	14.6305
1598	-213.0283	-213.0286	-145.0423	0.6809	156.0230	0.7324	2.3e-04	14.6388
1599	-213.0926	-213.0928	-145.9767	0.6850	155.1660	0.7285	2.3e-04	14.6411
1600	-213.0568	-213.0570	-146.7438	0.6888	154.4135	0.7250	2.3e-04	14.6486
1601	-213.0701	-213.0702	-147.2256	0.6910	153.9575	0.7227	2.3e-04	14.6485
1602	-213.0893	-213.0894	-147.0891	0.6903	154.1222	0.7235	2.3e-04	14.6494
1603	-213.0475	-213.0478	-145.2816	0.6819	155.7997	0.7314	2.3e-04	14.6380
1604	-213.0848	-213.0849	-146.8854	0.6893	154.3156	0.7244	2.3e-04	14.6535
1605	-213.1131	-213.1136	-144.2703	0.6770	156.8272	0.7360	2.3e-04	14.6511
1606	-213.1283	-213.1289	-144.0335	0.6758	156.9973	0.7371	2.3e-04	14.6444
1607	-213.0695	-213.0697	-146.1449	0.6859	155.0084	0.7277	2.3e-04	14.6397
1608	-213.1007	-213.1011	-144.8913	0.6799	156.1938	0.7332	2.3e-04	14.6482
1609	-213.0833	-213.0837	-144.9848	0.6804	156.1023	0.7328	2.3e-04	14.6432
1610	-213.1284	-213.1286	-145.9397	0.6847	155.2740	0.7288	2.3e-04	14.6398
1611	-213.1179	-213.1182	-146.0147	0.6851	155.1472	0.7284	2.3e-04	14.6364
1612	-213.1107	-213.1109	-145.9368	0.6848	155.2072	0.7286	2.3e-04	14.6366
1613	-213.0698	-213.0702	-145.1323	0.6811	155.9466	0.7321	2.3e-04	14.6396
1614	-213.0895	-213.0900	-143.9881	0.6757	157.0257	0.7371	2.3e-04	14.6386
1615	-213.1331	-213.1332	-146.6137	0.6879	154.6399	0.7258	2.3e-04	14.6410
1616	-213.0403	-213.0405	-146.2173	0.6863	154.9263	0.7273	2.3e-04	14.6547
1617	-213.1414	-213.1415	-147.9019	0.6939	153.4198	0.7201	2.3e-04	14.6517
1618	-213.0473	-213.0476	-145.1710	0.6814	155.9015	0.7319	2.3e-04	14.6418
1619	-213.1300	-213.1301	-147.9695	0.6943	153.3067	0.7197	2.3e-04	14.6441
1620	-213.0779	-213.0779	-147.4987	0.6922	153.6605	0.7213	2.3e-04	14.6449
1621	-213.0993	-213.0995	-145.9668	0.6850	155.1960	0.7285	2.3e-04	14.6536
1622	-213.0687	-213.0688	-147.1410	0.6906	154.0459	0.7232	2.3e-04	14.6557
1623	-213.0560	-213.0561	-147.3585	0.6916	153.8314	0.7222	2.3e-04	14.6468
